location_name,zone,location_type,closure_notes,reserve_notes,official_link,state,latitude,longitude
Urangan Pier,QLD South,Pier/Wharf,Open - standard bag/size limits.,No major reserve restrictions,https://www.daf.qld.gov.au/fishing,QLD,-25.2950,152.9200
Palm Cove Jetty,QLD North,Jetty/Pier,Open. Check croc signage.,Standard,https://www.daf.qld.gov.au/fishing,QLD,-16.7500,145.6700
Trinity Inlet Portsmith,QLD North,Estuary,Open - barra popular.,GBRMP zoning,https://www.daf.qld.gov.au/fishing,QLD,-16.9300,145.7800
Gold Coast Broadwater Spit,QLD South,Estuary,Open.,Standard,https://www.daf.qld.gov.au/fishing,QLD,-27.9300,153.4000
Hornibrook Bridge,QLD South,Bridge,Open.,Standard,https://www.daf.qld.gov.au/fishing,QLD,-27.2500,153.0700
Shorncliffe Pier,QLD South,Pier,Open.,Standard,https://www.daf.qld.gov.au/fishing,QLD,-27.3200,153.0800
Bribie Island Northern Beaches,QLD South,Beach,Open.,National Park rules,https://www.daf.qld.gov.au/fishing,QLD,-26.8500,153.1200
Tweed River Boyds Bay,NSW North Coast,Estuary,Rec Fishing Haven.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-28.1700,153.5400
Richmond River Ballina,NSW North Coast,Estuary,Rec Fishing Haven.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-28.8700,153.5900
Clarence River Yamba Middle Wall,NSW North Coast,Estuary,Rec Fishing Haven.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-29.4300,153.3600
Hastings River Port Macquarie,NSW North Coast,Estuary,Rec Fishing Haven.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-31.4300,152.9200
Lake Macquarie Belmont Bay,NSW Central Coast,Lake,Rec Fishing Haven.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-33.0300,151.6600
Swansea Entrance,NSW Central Coast,Estuary,Open.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-33.0847,151.6655
Blacksmiths Bait,NSW Central Coast,Estuary,Open.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-33.0819,151.6593
Caves Beach,NSW Central Coast,Beach,Open.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-33.1120,151.6617
Lake Macquarie Tyre Reef,NSW Central Coast,Artificial Reef,Open.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-33.0640,151.6267
Redhead Pinnacle,NSW Central Coast,Rock,Open.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-33.0353,151.7258
Catherine Hill Bay Reef,NSW Central Coast,Reef,Open.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-33.1650,151.6367
Sydney Harbour Rose Bay Wharf,NSW Sydney,Wharf,Ferry restrictions.,Harbour rules,https://www.dpi.nsw.gov.au/fishing,NSW,-33.8700,151.2600
Botany Bay Towra Point,NSW Sydney,Estuary,Rec Fishing Haven.,Aquatic reserve general zones,https://www.dpi.nsw.gov.au/fishing,NSW,-34.0000,151.1700
St Georges Basin,NSW South Coast,Lake,Rec Fishing Haven.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-35.1800,150.6500
Tuross Lake,NSW South Coast,Lake,Rec Fishing Haven.,Standard,https://www.dpi.nsw.gov.au/fishing,NSW,-36.0700,150.1300
Preddy’s Wharf,NSW South Coast,Wharf,Standard limits.,No reserve,https://www.dpi.nsw.gov.au/fishing,NSW,-35.8500,150.1800
Jervis Bay Beaches,NSW South Coast,Beach,Open - marine park zones.,Check no-take,https://www.dpi.nsw.gov.au/fishing,NSW,-35.0500,150.7500
Port Phillip Bay Altona Pier,VIC South,Pier,Open.,Standard,https://vfa.vic.gov.au,VIC,-37.8700,144.8300
Mornington Pier,VIC South,Pier,Open.,Standard,https://vfa.vic.gov.au,VIC,-38.2200,145.0400
